"year","country","intensity","Reference_key","Scenario_key","scope"
2025,"Slovakia",17.44249377,"CRREM","CRREM EU Single-family","Combined"
2025,"Slovenia",19.53814308,"CRREM","CRREM EU Single-family","Combined"
2025,"Spain",9.918803452,"CRREM","CRREM EU Single-family","Combined"
2025,"Sweden",4.946197499,"CRREM","CRREM EU Single-family","Combined"
2025,"United Kingdom",21.98909293,"CRREM","CRREM EU Single-family","Combined"
2025,"Croatia",15.55724489,"CRREM","CRREM EU Single-family","Combined"
2025,"Switzerland",14.44516267,"CRREM","CRREM EU Single-family","Combined"
2025,"Norway",7.233666686,"CRREM","CRREM EU Single-family","Combined"
2026,"Austria",19.16740864,"CRREM","CRREM EU Single-family","Combined"
2026,"Belgium",27.76246624,"CRREM","CRREM EU Single-family","Combined"
2026,"Bulgaria",21.17373477,"CRREM","CRREM EU Single-family","Combined"
2026,"Cyprus",13.6858526,"CRREM","CRREM EU Single-family","Combined"
2026,"Czech Republic",38.04210747,"CRREM","CRREM EU Single-family","Combined"
2026,"Denmark",11.39617208,"CRREM","CRREM EU Single-family","Combined"
2026,"Estonia",63.83608832,"CRREM","CRREM EU Single-family","Combined"
2026,"Finland",22.48063183,"CRREM","CRREM EU Single-family","Combined"
2026,"France",12.68433078,"CRREM","CRREM EU Single-family","Combined"
2026,"Germany",26.81960464,"CRREM","CRREM EU Single-family","Combined"
2026,"Greece",23.89278864,"CRREM","CRREM EU Single-family","Combined"
2026,"Hungary",14.87314822,"CRREM","CRREM EU Single-family","Combined"
2026,"Ireland",24.91714416,"CRREM","CRREM EU Single-family","Combined"
2026,"Italy",11.44169719,"CRREM","CRREM EU Single-family","Combined"
2026,"Latvia",16.2763907,"CRREM","CRREM EU Single-family","Combined"
2026,"Lithuania",20.00063541,"CRREM","CRREM EU Single-family","Combined"
2026,"Luxembourg",23.19051745,"CRREM","CRREM EU Single-family","Combined"
2026,"Malta",11.02660468,"CRREM","CRREM EU Single-family","Combined"
2026,"Netherlands",19.54653728,"CRREM","CRREM EU Single-family","Combined"
2026,"Poland",52.41784823,"CRREM","CRREM EU Single-family","Combined"
2026,"Portugal",7.873529724,"CRREM","CRREM EU Single-family","Combined"
2026,"Romania",18.47039859,"CRREM","CRREM EU Single-family","Combined"
2026,"Slovakia",15.83769666,"CRREM","CRREM EU Single-family","Combined"
2026,"Slovenia",17.94384163,"CRREM","CRREM EU Single-family","Combined"
2026,"Spain",9.191699065,"CRREM","CRREM EU Single-family","Combined"
2026,"Sweden",4.568801793,"CRREM","CRREM EU Single-family","Combined"
2026,"United Kingdom",19.95832279,"CRREM","CRREM EU Single-family","Combined"
2026,"Croatia",14.30688353,"CRREM","CRREM EU Single-family","Combined"
2026,"Switzerland",13.15652199,"CRREM","CRREM EU Single-family","Combined"
2026,"Norway",5.897761152,"CRREM","CRREM EU Single-family","Combined"
2027,"Austria",17.44846945,"CRREM","CRREM EU Single-family","Combined"
2027,"Belgium",25.32376486,"CRREM","CRREM EU Single-family","Combined"
2027,"Bulgaria",19.47013338,"CRREM","CRREM EU Single-family","Combined"
2027,"Cyprus",12.71476503,"CRREM","CRREM EU Single-family","Combined"
2027,"Czech Republic",34.5036908,"CRREM","CRREM EU Single-family","Combined"
2027,"Denmark",10.49526213,"CRREM","CRREM EU Single-family","Combined"
2027,"Estonia",59.11575513,"CRREM","CRREM EU Single-family","Combined"
2027,"Finland",20.93246029,"CRREM","CRREM EU Single-family","Combined"
2027,"France",11.65309473,"CRREM","CRREM EU Single-family","Combined"
2027,"Germany",24.55084716,"CRREM","CRREM EU Single-family","Combined"
2027,"Greece",21.88508755,"CRREM","CRREM EU Single-family","Combined"
2027,"Hungary",13.64596213,"CRREM","CRREM EU Single-family","Combined"
2027,"Ireland",22.90214804,"CRREM","CRREM EU Single-family","Combined"
2027,"Italy",10.51090295,"CRREM","CRREM EU Single-family","Combined"
2027,"Latvia",14.84996469,"CRREM","CRREM EU Single-family","Combined"
2027,"Lithuania",18.4275158,"CRREM","CRREM EU Single-family","Combined"
2027,"Luxembourg",21.57165174,"CRREM","CRREM EU Single-family","Combined"
2027,"Malta",10.2697741,"CRREM","CRREM EU Single-family","Combined"
2027,"Netherlands",17.86245726,"CRREM","CRREM EU Single-family","Combined"
2027,"Poland",47.89158386,"CRREM","CRREM EU Single-family","Combined"
2027,"Portugal",7.346116189,"CRREM","CRREM EU Single-family","Combined"
2027,"Romania",16.94959343,"CRREM","CRREM EU Single-family","Combined"
2027,"Slovakia",14.39235605,"CRREM","CRREM EU Single-family","Combined"
2027,"Slovenia",16.47107187,"CRREM","CRREM EU Single-family","Combined"
2027,"Spain",8.516133751,"CRREM","CRREM EU Single-family","Combined"
2027,"Sweden",4.220469814,"CRREM","CRREM EU Single-family","Combined"
2027,"United Kingdom",18.09979443,"CRREM","CRREM EU Single-family","Combined"
2027,"Croatia",13.15046816,"CRREM","CRREM EU Single-family","Combined"
2027,"Switzerland",11.97607355,"CRREM","CRREM EU Single-family","Combined"
2027,"Norway",4.816936434,"CRREM","CRREM EU Single-family","Combined"
2028,"Austria",15.80616093,"CRREM","CRREM EU Single-family","Combined"
2028,"Belgium",22.98698344,"CRREM","CRREM EU Single-family","Combined"
2028,"Bulgaria",17.81643352,"CRREM","CRREM EU Single-family","Combined"
2028,"Cyprus",11.75384296,"CRREM","CRREM EU Single-family","Combined"
2028,"Czech Republic",31.13043117,"CRREM","CRREM EU Single-family","Combined"
2028,"Denmark",9.621974413,"CRREM","CRREM EU Single-family","Combined"
2028,"Estonia",54.46507659,"CRREM","CRREM EU Single-family","Combined"
2028,"Finland",19.40201394,"CRREM","CRREM EU Single-family","Combined"
2028,"France",10.65492436,"CRREM","CRREM EU Single-family","Combined"
2028,"Germany",22.3656727,"CRREM","CRREM EU Single-family","Combined"
2028,"Greece",19.92748001,"CRREM","CRREM EU Single-family","Combined"
2028,"Hungary",12.46070388,"CRREM","CRREM EU Single-family","Combined"
2028,"Ireland",20.95288071,"CRREM","CRREM EU Single-family","Combined"
2028,"Italy",9.606306316,"CRREM","CRREM EU Single-family","Combined"
2028,"Latvia",13.49519295,"CRREM","CRREM EU Single-family","Combined"
2028,"Lithuania",16.90406736,"CRREM","CRREM EU Single-family","Combined"
2028,"Luxembourg",19.95663693,"CRREM","CRREM EU Single-family","Combined"
2028,"Malta",9.501981715,"CRREM","CRREM EU Single-family","Combined"
2028,"Netherlands",16.24382314,"CRREM","CRREM EU Single-family","Combined"
2028,"Poland",43.56738835,"CRREM","CRREM EU Single-family","Combined"
2028,"Portugal",6.824542535,"CRREM","CRREM EU Single-family","Combined"
2028,"Romania",15.48196474,"CRREM","CRREM EU Single-family","Combined"
2028,"Slovakia",13.03426951,"CRREM","CRREM EU Single-family","Combined"
2028,"Slovenia",15.04505317,"CRREM","CRREM EU Single-family","Combined"
2028,"Spain",7.855010144,"CRREM","CRREM EU Single-family","Combined"
2028,"Sweden",3.882988554,"CRREM","CRREM EU Single-family","Combined"
2028,"United Kingdom",16.33153461,"CRREM","CRREM EU Single-family","Combined"
2028,"Croatia",12.02890193,"CRREM","CRREM EU Single-family","Combined"
2028,"Switzerland",10.84881023,"CRREM","CRREM EU Single-family","Combined"
2028,"Norway",3.913827713,"CRREM","CRREM EU Single-family","Combined"
2029,"Austria",14.23768411,"CRREM","CRREM EU Single-family","Combined"
2029,"Belgium",20.74768511,"CRREM","CRREM EU Single-family","Combined"
2029,"Bulgaria",16.21139494,"CRREM","CRREM EU Single-family","Combined"
2029,"Cyprus",10.80357447,"CRREM","CRREM EU Single-family","Combined"
2029,"Czech Republic",27.91827885,"CRREM","CRREM EU Single-family","Combined"
2029,"Denmark",8.774695069,"CRREM","CRREM EU Single-family","Combined"
2029,"Estonia",49.88286965,"CRREM","CRREM EU Single-family","Combined"
2029,"Finland",17.88693638,"CRREM","CRREM EU Single-family","Combined"
2029,"France",9.688579764,"CRREM","CRREM EU Single-family","Combined"
2029,"Germany",20.25928164,"CRREM","CRREM EU Single-family","Combined"
2029,"Greece",18.02588109,"CRREM","CRREM EU Single-family","Combined"
2029,"Hungary",11.31637843,"CRREM","CRREM EU Single-family","Combined"
2029,"Ireland",19.0655564,"CRREM","CRREM EU Single-family","Combined"
2029,"Italy",8.728524003,"CRREM","CRREM EU Single-family","Combined"
2029,"Latvia",12.20558518,"CRREM","CRREM EU Single-family","Combined"
2029,"Lithuania",15.42512009,"CRREM","CRREM EU Single-family","Combined"
2029,"Luxembourg",18.3447979,"CRREM","CRREM EU Single-family","Combined"
2029,"Malta",8.730829992,"CRREM","CRREM EU Single-family","Combined"
2029,"Netherlands",14.68870963,"CRREM","CRREM EU Single-family","Combined"
2029,"Poland",39.4288396,"CRREM","CRREM EU Single-family","Combined"
2029,"Portugal",6.308260836,"CRREM","CRREM EU Single-family","Combined"
2029,"Romania",14.0652808,"CRREM","CRREM EU Single-family","Combined"
2029,"Slovakia",11.75567232,"CRREM","CRREM EU Single-family","Combined"
2029,"Slovenia",13.66456131,"CRREM","CRREM EU Single-family","Combined"
2029,"Spain",7.208004402,"CRREM","CRREM EU Single-family","Combined"
2029,"Sweden",3.555858275,"CRREM","CRREM EU Single-family","Combined"
2029,"United Kingdom",14.65160556,"CRREM","CRREM EU Single-family","Combined"
2029,"Croatia",10.94148545,"CRREM","CRREM EU Single-family","Combined"
2029,"Switzerland",9.7733697,"CRREM","CRREM EU Single-family","Combined"
2029,"Norway",3.164730532,"CRREM","CRREM EU Single-family","Combined"
2030,"Austria",12.68473697,"CRREM","CRREM EU Single-family","Combined"
2030,"Belgium",18.51968831,"CRREM","CRREM EU Single-family","Combined"
2030,"Bulgaria",14.58910436,"CRREM","CRREM EU Single-family","Combined"
2030,"Cyprus",9.820620399,"CRREM","CRREM EU Single-family","Combined"
2030,"Czech Republic",24.75238004,"CRREM","CRREM EU Single-family","Combined"
2030,"Denmark",7.917763689,"CRREM","CRREM EU Single-family","Combined"
2030,"Estonia",45.16558251,"CRREM","CRREM EU Single-family","Combined"
2030,"Finland",16.31247258,"CRREM","CRREM EU Single-family","Combined"
2030,"France",8.714911647,"CRREM","CRREM EU Single-family","Combined"
2030,"Germany",18.16308218,"CRREM","CRREM EU Single-family","Combined"
2030,"Greece",16.11361459,"CRREM","CRREM EU Single-family","Combined"
2030,"Hungary",10.16663492,"CRREM","CRREM EU Single-family","Combined"
2030,"Ireland",17.1601903,"CRREM","CRREM EU Single-family","Combined"
2030,"Italy",7.84391236,"CRREM","CRREM EU Single-family","Combined"
2030,"Latvia",10.92754965,"CRREM","CRREM EU Single-family","Combined"
2030,"Lithuania",13.92492541,"CRREM","CRREM EU Single-family","Combined"
2030,"Luxembourg",16.66429831,"CRREM","CRREM EU Single-family","Combined"
2030,"Malta",7.910766385,"CRREM","CRREM EU Single-family","Combined"
2030,"Netherlands",13.13702133,"CRREM","CRREM EU Single-family","Combined"
2030,"Poland",35.30347468,"CRREM","CRREM EU Single-family","Combined"
2030,"Portugal",5.771699491,"CRREM","CRREM EU Single-family","Combined"
2030,"Romania",12.64161527,"CRREM","CRREM EU Single-family","Combined"
2030,"Slovakia",10.50263658,"CRREM","CRREM EU Single-family","Combined"
2030,"Slovenia",12.27430191,"CRREM","CRREM EU Single-family","Combined"
2030,"Spain",6.546226507,"CRREM","CRREM EU Single-family","Combined"
2030,"Sweden",3.225300381,"CRREM","CRREM EU Single-family","Combined"
2030,"United Kingdom",12.99954472,"CRREM","CRREM EU Single-family","Combined"
2030,"Croatia",9.844106003,"CRREM","CRREM EU Single-family","Combined"
2030,"Switzerland",8.710614792,"CRREM","CRREM EU Single-family","Combined"
2030,"Norway",2.529655841,"CRREM","CRREM EU Single-family","Combined"
2031,"Austria",11.36452708,"CRREM","CRREM EU Single-family","Combined"
2031,"Belgium",16.62368844,"CRREM","CRREM EU Single-family","Combined"
2031,"Bulgaria",13.20332423,"CRREM","CRREM EU Single-family","Combined"
2031,"Cyprus",8.976166158,"CRREM","CRREM EU Single-family","Combined"
2031,"Czech Republic",22.06292424,"CRREM","CRREM EU Single-family","Combined"
2031,"Denmark",7.185865811,"CRREM","CRREM EU Single-family","Combined"
2031,"Estonia",41.11623245,"CRREM","CRREM EU Single-family","Combined"
2031,"Finland",14.96369155,"CRREM","CRREM EU Single-family","Combined"
2031,"France",7.882748182,"CRREM","CRREM EU Single-family","Combined"
2031,"Germany",16.34142223,"CRREM","CRREM EU Single-family","Combined"
2031,"Greece",14.47532996,"CRREM","CRREM EU Single-family","Combined"
2031,"Hungary",9.237963306,"CRREM","CRREM EU Single-family","Combined"
2031,"Ireland",15.53479243,"CRREM","CRREM EU Single-family","Combined"
2031,"Italy",7.087089056,"CRREM","CRREM EU Single-family","Combined"
2031,"Latvia",9.845336446,"CRREM","CRREM EU Single-family","Combined"
2031,"Lithuania",12.64346725,"CRREM","CRREM EU Single-family","Combined"
2031,"Luxembourg",15.21418162,"CRREM","CRREM EU Single-family","Combined"
2031,"Malta",7.188549059,"CRREM","CRREM EU Single-family","Combined"
2031,"Netherlands",11.81579673,"CRREM","CRREM EU Single-family","Combined"
2031,"Poland",31.80285579,"CRREM","CRREM EU Single-family","Combined"
2031,"Portugal",5.312768361,"CRREM","CRREM EU Single-family","Combined"
2031,"Romania",11.42879656,"CRREM","CRREM EU Single-family","Combined"
2031,"Slovakia",9.448769477,"CRREM","CRREM EU Single-family","Combined"
2031,"Slovenia",11.0867418,"CRREM","CRREM EU Single-family","Combined"
2031,"Spain",5.981355669,"CRREM","CRREM EU Single-family","Combined"
2031,"Sweden",2.943173107,"CRREM","CRREM EU Single-family","Combined"
2031,"United Kingdom",11.59570651,"CRREM","CRREM EU Single-family","Combined"
2031,"Croatia",8.907038219,"CRREM","CRREM EU Single-family","Combined"
2031,"Switzerland",7.807396637,"CRREM","CRREM EU Single-family","Combined"
2031,"Norway",2.06050913,"CRREM","CRREM EU Single-family","Combined"
2032,"Austria",10.04913398,"CRREM","CRREM EU Single-family","Combined"
2032,"Belgium",14.72372296,"CRREM","CRREM EU Single-family","Combined"
2032,"Bulgaria",11.79190685,"CRREM","CRREM EU Single-family","Combined"
2032,"Cyprus",8.09550423,"CRREM","CRREM EU Single-family","Combined"
2032,"Czech Republic",19.39793938,"CRREM","CRREM EU Single-family","Combined"
2032,"Denmark",6.439340965,"CRREM","CRREM EU Single-family","Combined"
2032,"Estonia",36.91632686,"CRREM","CRREM EU Single-family","Combined"
2032,"Finland",13.54681858,"CRREM","CRREM EU Single-family","Combined"
2032,"France",7.03792545,"CRREM","CRREM EU Single-family","Combined"
2032,"Germany",14.5180085,"CRREM","CRREM EU Single-family","Combined"
2032,"Greece",12.82489414,"CRREM","CRREM EU Single-family","Combined"
2032,"Hungary",8.285610101,"CRREM","CRREM EU Single-family","Combined"
2032,"Ireland",13.87828626,"CRREM","CRREM EU Single-family","Combined"
2032,"Italy",6.320527918,"CRREM","CRREM EU Single-family","Combined"
2032,"Latvia",8.760795704,"CRREM","CRREM EU Single-family","Combined"
2032,"Lithuania",11.32970064,"CRREM","CRREM EU Single-family","Combined"
2032,"Luxembourg",13.69843888,"CRREM","CRREM EU Single-family","Combined"
2032,"Malta",6.436723158,"CRREM","CRREM EU Single-family","Combined"
2032,"Netherlands",10.48817648,"CRREM","CRREM EU Single-family","Combined"
2032,"Poland",28.2766919,"CRREM","CRREM EU Single-family","Combined"
2032,"Portugal",4.830493858,"CRREM","CRREM EU Single-family","Combined"
2032,"Romania",10.19941831,"CRREM","CRREM EU Single-family","Combined"
2032,"Slovakia",8.401245015,"CRREM","CRREM EU Single-family","Combined"
2032,"Slovenia",9.882218595,"CRREM","CRREM EU Single-family","Combined"
2032,"Spain",5.39817513,"CRREM","CRREM EU Single-family","Combined"
2032,"Sweden",2.655528698,"CRREM","CRREM EU Single-family","Combined"
2032,"United Kingdom",10.20681772,"CRREM","CRREM EU Single-family","Combined"
2032,"Croatia",7.954445171,"CRREM","CRREM EU Single-family","Combined"
2032,"Switzerland",6.909673537,"CRREM","CRREM EU Single-family","Combined"
2032,"Norway",1.663555594,"CRREM","CRREM EU Single-family","Combined"
2033,"Austria",8.793182822,"CRREM","CRREM EU Single-family","Combined"
2033,"Belgium",12.90055901,"CRREM","CRREM EU Single-family","Combined"
2033,"Bulgaria",10.4193404,"CRREM","CRREM EU Single-family","Combined"
2033,"Cyprus",7.222645368,"CRREM","CRREM EU Single-family","Combined"
2033,"Czech Republic",16.86552154,"CRREM","CRREM EU Single-family","Combined"
2033,"Denmark",5.712382829,"CRREM","CRREM EU Single-family","Combined"
2033,"Estonia",32.77233108,"CRREM","CRREM EU Single-family","Combined"
2033,"Finland",12.13373475,"CRREM","CRREM EU Single-family","Combined"
2033,"France",6.21845506,"CRREM","CRREM EU Single-family","Combined"
2033,"Germany",12.75599282,"CRREM","CRREM EU Single-family","Combined"
2033,"Greece",11.23638352,"CRREM","CRREM EU Single-family","Combined"
2033,"Hungary",7.353771767,"CRREM","CRREM EU Single-family","Combined"
2033,"Ireland",12.26577563,"CRREM","CRREM EU Single-family","Combined"
2033,"Italy",5.578907637,"CRREM","CRREM EU Single-family","Combined"
2033,"Latvia",7.719051227,"CRREM","CRREM EU Single-family","Combined"
2033,"Lithuania",10.04428325,"CRREM","CRREM EU Single-family","Combined"
2033,"Luxembourg",12.19622883,"CRREM","CRREM EU Single-family","Combined"
2033,"Malta",5.689465563,"CRREM","CRREM EU Single-family","Combined"
2033,"Netherlands",9.211425846,"CRREM","CRREM EU Single-family","Combined"
2033,"Poland",24.87608356,"CRREM","CRREM EU Single-family","Combined"
2033,"Portugal",4.349451066,"CRREM","CRREM EU Single-family","Combined"
2033,"Romania",9.008002596,"CRREM","CRREM EU Single-family","Combined"
2033,"Slovakia",7.400794389,"CRREM","CRREM EU Single-family","Combined"
2033,"Slovenia",8.714869078,"CRREM","CRREM EU Single-family","Combined"
2033,"Spain",4.824747817,"CRREM","CRREM EU Single-family","Combined"
2033,"Sweden",2.375510539,"CRREM","CRREM EU Single-family","Combined"
2033,"United Kingdom",8.889102089,"CRREM","CRREM EU Single-family","Combined"
2033,"Croatia",7.029640749,"CRREM","CRREM EU Single-family","Combined"
2033,"Switzerland",6.054383762,"CRREM","CRREM EU Single-family","Combined"
2033,"Norway",1.344166662,"CRREM","CRREM EU Single-family","Combined"
2034,"Austria",7.594634153,"CRREM","CRREM EU Single-family","Combined"
2034,"Belgium",11.15146089,"CRREM","CRREM EU Single-family","Combined"
2034,"Bulgaria",9.084489178,"CRREM","CRREM EU Single-family","Combined"
2034,"Cyprus",6.357817966,"CRREM","CRREM EU Single-family","Combined"
2034,"Czech Republic",14.46145369,"CRREM","CRREM EU Single-family","Combined"
2034,"Denmark",5.004328246,"CRREM","CRREM EU Single-family","Combined"
2034,"Estonia",28.68432364,"CRREM","CRREM EU Single-family","Combined"
2034,"Finland",10.72283953,"CRREM","CRREM EU Single-family","Combined"
2034,"France",5.423943295,"CRREM","CRREM EU Single-family","Combined"
2034,"Germany",11.05386169,"CRREM","CRREM EU Single-family","Combined"
2034,"Greece",9.710557172,"CRREM","CRREM EU Single-family","Combined"
2034,"Hungary",6.44160116,"CRREM","CRREM EU Single-family","Combined"
2034,"Ireland",10.69520106,"CRREM","CRREM EU Single-family","Combined"
2034,"Italy",4.862189489,"CRREM","CRREM EU Single-family","Combined"
2034,"Latvia",6.71686874,"CRREM","CRREM EU Single-family","Combined"
2034,"Lithuania",8.785818873,"CRREM","CRREM EU Single-family","Combined"
2034,"Luxembourg",10.70976723,"CRREM","CRREM EU Single-family","Combined"
2034,"Malta",4.961271998,"CRREM","CRREM EU Single-family","Combined"
2034,"Netherlands",7.983797043,"CRREM","CRREM EU Single-family","Combined"
2034,"Poland",21.59217385,"CRREM","CRREM EU Single-family","Combined"
2034,"Portugal",3.86896772,"CRREM","CRREM EU Single-family","Combined"
2034,"Romania",7.852484689,"CRREM","CRREM EU Single-family","Combined"
2034,"Slovakia",6.442177869,"CRREM","CRREM EU Single-family","Combined"
2034,"Slovenia",7.583884804,"CRREM","CRREM EU Single-family","Combined"
2034,"Spain",4.260232348,"CRREM","CRREM EU Single-family","Combined"
2034,"Sweden",2.10286676,"CRREM","CRREM EU Single-family","Combined"
2034,"United Kingdom",7.640326391,"CRREM","CRREM EU Single-family","Combined"
2034,"Croatia",6.131903064,"CRREM","CRREM EU Single-family","Combined"
2034,"Switzerland",5.240167052,"CRREM","CRREM EU Single-family","Combined"
2034,"Norway",1.089408111,"CRREM","CRREM EU Single-family","Combined"
2035,"Austria",6.45581665,"CRREM","CRREM EU Single-family","Combined"
2035,"Belgium",9.480333342,"CRREM","CRREM EU Single-family","Combined"
2035,"Bulgaria",7.791601758,"CRREM","CRREM EU Single-family","Combined"
2035,"Cyprus",5.505227532,"CRREM","CRREM EU Single-family","Combined"
2035,"Czech Republic",12.19000157,"CRREM","CRREM EU Single-family","Combined"
2035,"Denmark",4.317434946,"CRREM","CRREM EU Single-family","Combined"
2035,"Estonia",24.66972653,"CRREM","CRREM EU Single-family","Combined"
2035,"Finland",9.319187239,"CRREM","CRREM EU Single-family","Combined"
2035,"France",4.657199102,"CRREM","CRREM EU Single-family","Combined"
2035,"Germany",9.41581344,"CRREM","CRREM EU Single-family","Combined"
2035,"Greece",8.253112234,"CRREM","CRREM EU Single-family","Combined"
2035,"Hungary",5.552365876,"CRREM","CRREM EU Single-family","Combined"
2035,"Ireland",9.171227614,"CRREM","CRREM EU Single-family","Combined"
2035,"Italy",4.172998063,"CRREM","CRREM EU Single-family","Combined"
2035,"Latvia",5.755240833,"CRREM","CRREM EU Single-family","Combined"
2035,"Lithuania",7.558554134,"CRREM","CRREM EU Single-family","Combined"
2035,"Luxembourg",9.246359241,"CRREM","CRREM EU Single-family","Combined"
2035,"Malta",4.265631937,"CRREM","CRREM EU Single-family","Combined"
2035,"Netherlands",6.80823649,"CRREM","CRREM EU Single-family","Combined"
2035,"Poland",18.42977729,"CRREM","CRREM EU Single-family","Combined"
2035,"Portugal",3.390674189,"CRREM","CRREM EU Single-family","Combined"
2035,"Romania",6.735569024,"CRREM","CRREM EU Single-family","Combined"
2035,"Slovakia",5.524619935,"CRREM","CRREM EU Single-family","Combined"
2035,"Slovenia",6.492930782,"CRREM","CRREM EU Single-family","Combined"
2035,"Spain",3.70622449,"CRREM","CRREM EU Single-family","Combined"
2035,"Sweden",1.838515928,"CRREM","CRREM EU Single-family","Combined"
2035,"United Kingdom",6.462087613,"CRREM","CRREM EU Single-family","Combined"
2035,"Croatia",5.264092315,"CRREM","CRREM EU Single-family","Combined"
2035,"Switzerland",4.46859316,"CRREM","CRREM EU Single-family","Combined"
2035,"Norway",0.891241894,"CRREM","CRREM EU Single-family","Combined"
2036,"Austria",5.36012633,"CRREM","CRREM EU Single-family","Combined"
2036,"Belgium",7.862750094,"CRREM","CRREM EU Single-family","Combined"
2036,"Bulgaria",6.521719891,"CRREM","CRREM EU Single-family","Combined"
2036,"Cyprus",4.652992264,"CRREM","CRREM EU Single-family","Combined"
2036,"Czech Republic",10.0186035,"CRREM","CRREM EU Single-family","Combined"
2036,"Denmark",3.641611883,"CRREM","CRREM EU Single-family","Combined"
2036,"Estonia",20.67005729,"CRREM","CRREM EU Single-family","Combined"
2036,"Finland",7.899972974,"CRREM","CRREM EU Single-family","Combined"
2036,"France",3.907634498,"CRREM","CRREM EU Single-family","Combined"
2036,"Germany",7.826705335,"CRREM","CRREM EU Single-family","Combined"
2036,"Greece",6.844533218,"CRREM","CRREM EU Single-family","Combined"
2036,"Hungary",4.673338823,"CRREM","CRREM EU Single-family","Combined"
2036,"Ireland",7.671283247,"CRREM","CRREM EU Single-family","Combined"
2036,"Italy",3.501905682,"CRREM","CRREM EU Single-family","Combined"
2036,"Latvia",4.818588243,"CRREM","CRREM EU Single-family","Combined"
2036,"Lithuania",6.344630662,"CRREM","CRREM EU Single-family","Combined"
2036,"Luxembourg",7.783905799,"CRREM","CRREM EU Single-family","Combined"
2036,"Malta",3.57494147,"CRREM","CRREM EU Single-family","Combined"
2036,"Netherlands",5.667502942,"CRREM","CRREM EU Single-family","Combined"
2036,"Poland",15.33816147,"CRREM","CRREM EU Single-family","Combined"
2036,"Portugal",2.906637147,"CRREM","CRREM EU Single-family","Combined"
2036,"Romania",5.640338991,"CRREM","CRREM EU Single-family","Combined"
2036,"Slovakia",4.631944975,"CRREM","CRREM EU Single-family","Combined"
2036,"Slovenia",5.426509686,"CRREM","CRREM EU Single-family","Combined"
2036,"Spain",3.153702993,"CRREM","CRREM EU Single-family","Combined"
2036,"Sweden",1.578664317,"CRREM","CRREM EU Single-family","Combined"
2036,"United Kingdom",5.336713326,"CRREM","CRREM EU Single-family","Combined"
2036,"Croatia",4.413583064,"CRREM","CRREM EU Single-family","Combined"
2036,"Switzerland",3.728554804,"CRREM","CRREM EU Single-family","Combined"
2036,"Norway",0.738431233,"CRREM","CRREM EU Single-family","Combined"
2037,"Austria",4.329287685,"CRREM","CRREM EU Single-family","Combined"
2037,"Belgium",6.331942491,"CRREM","CRREM EU Single-family","Combined"
2037,"Bulgaria",5.303116868,"CRREM","CRREM EU Single-family","Combined"
2037,"Cyprus",3.822517045,"CRREM","CRREM EU Single-family","Combined"
2037,"Czech Republic",7.989056139,"CRREM","CRREM EU Single-family","Combined"
2037,"Denmark",2.992054876,"CRREM","CRREM EU Single-family","Combined"
2037,"Estonia",16.78110739,"CRREM","CRREM EU Single-family","Combined"
2037,"Finland",6.499981157,"CRREM","CRREM EU Single-family","Combined"
2037,"France",3.192003529,"CRREM","CRREM EU Single-family","Combined"
2037,"Germany",6.314310372,"CRREM","CRREM EU Single-family","Combined"
2037,"Greece",5.514509869,"CRREM","CRREM EU Single-family","Combined"
2037,"Hungary",3.82518469,"CRREM","CRREM EU Single-family","Combined"
2037,"Ireland",6.229112888,"CRREM","CRREM EU Single-family","Combined"
2037,"Italy",2.863655023,"CRREM","CRREM EU Single-family","Combined"
2037,"Latvia",3.925841411,"CRREM","CRREM EU Single-family","Combined"
2037,"Lithuania",5.172325032,"CRREM","CRREM EU Single-family","Combined"
2037,"Luxembourg",6.356740353,"CRREM","CRREM EU Single-family","Combined"
2037,"Malta",2.921388154,"CRREM","CRREM EU Single-family","Combined"
2037,"Netherlands",4.585359001,"CRREM","CRREM EU Single-family","Combined"
2037,"Poland",12.38141441,"CRREM","CRREM EU Single-family","Combined"
2037,"Portugal",2.42877695,"CRREM","CRREM EU Single-family","Combined"
2037,"Romania",4.590730405,"CRREM","CRREM EU Single-family","Combined"
2037,"Slovakia",3.781304249,"CRREM","CRREM EU Single-family","Combined"
2037,"Slovenia",4.408117943,"CRREM","CRREM EU Single-family","Combined"
2037,"Spain",2.615391689,"CRREM","CRREM EU Single-family","Combined"
2037,"Sweden",1.329254458,"CRREM","CRREM EU Single-family","Combined"
2037,"United Kingdom",4.286385616,"CRREM","CRREM EU Single-family","Combined"
2037,"Croatia",3.599231318,"CRREM","CRREM EU Single-family","Combined"
2037,"Switzerland",3.034583203,"CRREM","CRREM EU Single-family","Combined"
2037,"Norway",0.625991101,"CRREM","CRREM EU Single-family","Combined"
2038,"Austria",3.437665671,"CRREM","CRREM EU Single-family","Combined"
2038,"Belgium",5.001477481,"CRREM","CRREM EU Single-family","Combined"
2038,"Bulgaria",4.232206038,"CRREM","CRREM EU Single-family","Combined"
2038,"Cyprus",3.084525769,"CRREM","CRREM EU Single-family","Combined"
2038,"Czech Republic",6.243354151,"CRREM","CRREM EU Single-family","Combined"
2038,"Denmark",2.420505567,"CRREM","CRREM EU Single-family","Combined"
2038,"Estonia",13.32785296,"CRREM","CRREM EU Single-family","Combined"
2038,"Finland",5.242344809,"CRREM","CRREM EU Single-family","Combined"
2038,"France",2.565829825,"CRREM","CRREM EU Single-family","Combined"
